user,xp,hp,level,nilai1,nilai2,nilai3,nilai4,kepemimpinan,nasionalisme,kebermanfaatan,keilmuan,adaptif,solidaritas,kolaboratif
13319001,91,48,Sailors,6,9,6,5,59,36,26,60,5,64,79
13319002,75,8,Gunners,3,9,2,5,54,33,51,21,3,91,74
13319003,88,34,Boatswain,2,8,6,2,60,59,90,76,33,39,42
13319004,15,10,Lieutenants,9,3,8,10,46,23,55,89,36,70,9
13319005,71,34,Sailing Master,2,9,10,9,6,74,31,14,94,59,42
13319006,68,68,First Mate,0,2,7,9,42,71,31,23,1,16,88
13319007,43,98,Sailors,4,10,6,6,74,4,100,78,22,47,0
13319008,56,24,Gunners,2,9,3,0,93,34,58,95,83,76,21
13319009,21,38,Boatswain,0,1,3,3,54,80,55,93,86,88,94
13319010,36,67,Lieutenants,3,4,6,7,55,71,89,56,33,73,8
13319011,98,66,Sailing Master,8,10,9,8,92,0,36,75,68,6,59
13319012,49,66,First Mate,6,0,9,10,12,37,33,46,12,21,91
13319013,73,81,Sailors,2,6,10,7,36,85,58,81,90,68,46
13319014,98,62,Gunners,9,10,8,9,8,51,39,99,6,53,15
13319015,91,28,Boatswain,7,7,7,9,81,55,42,72,90,4,60
13319016,79,21,Lieutenants,9,1,10,0,42,96,0,96,56,90,39
13319017,1,99,Sailing Master,9,1,8,0,31,19,59,43,19,81,61
13319018,86,76,First Mate,5,2,3,6,91,25,5,37,71,19,10
13319019,6,45,Sailors,5,7,1,10,73,43,66,70,56,70,43
13319020,24,32,Gunners,10,5,3,2,65,28,66,91,25,91,14
13319021,15,84,Boatswain,2,0,1,3,44,95,32,69,22,85,6
13319022,42,85,Lieutenants,3,2,2,1,15,28,80,7,2,75,8
13319023,26,45,Sailing Master,1,0,4,8,85,22,55,30,44,4,36
13319024,5,24,First Mate,0,1,3,6,1,20,9,34,84,18,51
13319025,77,0,Sailors,7,6,9,9,78,9,72,82,84,91,65
13319026,0,94,Gunners,7,1,4,10,27,82,50,37,69,50,32
13319027,35,52,Boatswain,4,1,9,4,30,79,80,62,44,18,99
13319028,89,91,Lieutenants,8,5,5,1,6,8,40,38,86,54,39
13319029,90,35,Sailing Master,3,7,8,4,55,50,94,51,28,39,32
13319030,49,61,First Mate,3,10,6,8,74,78,19,70,39,50,29
13319031,24,40,Sailors,0,8,9,3,37,12,26,15,47,65,88
13319032,83,21,Gunners,1,4,8,9,100,5,93,100,79,100,81