user, xp, hp, level, nilai1,nilai2,nilai3,nilai4,kepemimpinan,nasionalisme,kebermanfaatan,keilmuan,adaptif,solidaritas,kolaboratif
13319001, 80, 100,First Mate, 3, 4, 5, 6, 45, 34, 34, 54, 54, 13, 53
13319002, 70, 100,Sailors, 2, 3, 4, 5, 45, 34, 34, 54, 54, 13,  53
13319003, 40, 100,First Mate,  3, 6, 8, 7, 45, 34, 34, 54, 54, 13, 53
13319004, 60, 100,Sailors, 4, 2, 5, 7, 45, 34, 34, 54, 54, 13, 53
13319005, 40, 100,First Mate, 5, 3, 6, 4, 45, 34, 34, 54, 54, 13, 53
13319006, 40, 100,Sailors, 1, 2, 3, 4, 45, 34, 34, 54, 54, 13, 53
13319007, 40, 100,First Mate, 4, 6, 3, 2, 45, 34, 34, 54, 54, 13, 53
13319008, 40, 100,Sailors, 1, 5, 7, 6, 45, 34, 34, 54, 54, 13, 53
13319009, 40, 100,First Mate, 7, 3, 4, 2, 45, 34, 34, 54, 54, 13, 53
13319010, 40, 100,Sailors, 3, 4, 5, 6, 45, 34, 34, 54, 54, 13, 53
13319011, 40, 100,Sailors, 1, 5, 7, 6, 45, 34, 34, 54, 54, 13, 53
13319012, 40, 100,First Mate, 7, 3, 4, 2, 45, 34, 34, 54, 54, 13, 53
13319013, 40, 100,Sailors, 3, 4, 5, 6, 45, 34, 34, 54, 54, 13, 53
13319014, 40, 100,First Mate, 7, 3, 4, 2, 45, 34, 34, 54, 54, 13, 53
13319015, 40, 100,Sailors, 3, 4, 5, 6, 45, 34, 34, 54, 54, 13, 53
13319016, 40, 100,Sailors, 1, 2, 3, 4, 45, 34, 34, 54, 54, 13, 53
13319017, 40, 100,First Mate, 4, 6, 3, 2, 45, 34, 34, 54, 54, 13, 53
13319018, 40, 100,Sailors, 1, 5, 7, 6, 45, 34, 34, 54, 54, 13, 53
13319019, 40, 100,First Mate, 7, 3, 4, 2, 45, 34, 34, 54, 54, 13, 53
13319020, 40, 100,First Mate, 7, 3, 4, 2, 45, 34, 34, 54, 54, 13, 53
13319021, 40, 100,Sailors, 1, 5, 7, 6, 45, 34, 34, 54, 54, 13, 53